"EyeblasterAdID","SEAdID","AdGroupID","DestinationURL","AdTitle","AdText","AdDisplayURL"
"22648802","34138703867","3352829","http://www.eset.com/us/search-brand/?CMP=knc-gbr-eset","ESET Antivirus 6","Version 6 - Now With Anti-Phishing ","ESET.com"
"22692295","34204920347","3352829","http://www.eset.com/us/search-brand/?CMP=knc-gbr-eset","ESET - Official Website","ESET Antivirus Software - Save 25%","ESET.com"
"22692296","34204920467","3352829","http://www.eset.com/us/search-brand/?CMP=knc-gbr-eset","ESET - Official Website","Version 7 - Save 25% on 2 Years!","ESET.com"
"22692297","34204920587","3352829","http://www.eset.com/us/search-brand/?CMP=knc-gbr-eset","ESET Antivirus","PC  Mac & Android Internet Security","ESET.com"
"22692298","34204920707","3352829","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET Virus Protection","New Security Features for 2014","ESET.com"
"22692299","34204920827","3352829","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET Virus Protection","PCMag's #1 Consumer Recommended","ESET.com"
"22692300","34204920947","3352829","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET Virus Protection","Trusted by Over 100 Million Users","ESET.com"
"22719322","34247855507","3352829","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-eset","ESET Virus Protection","New Security Features for 2014","ESET.com"
"22719323","34247855627","3352829","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-eset","ESET Virus Protection","PCMag's #1 Consumer Recommended","ESET.com"
"22719324","34247855747","3352829","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-eset","ESET Virus Protection","Trusted by Over 100 Million Users","ESET.com"
"23270912","34624804547","3352829","http://www.eset.com/us/search-brand/?CMP=knc-gbr-eset","ESET Cyber Weekend Promo","Buy 1 Year  Get 1 Year Free!","ESET.com/Cyber-Weekend-Promo"
"23651006","34838866307","3352829","http://www.eset.com/us/search-brand/?CMP=knc-gbr-eset","ESET Holiday Discount","Save 15% With Limited Time Offer!","ESET.com/Holiday-Promo"
"22443321","33384405827","3352831","http://www.eset.com/us/renew/?CMP=KNC-g-ag&mkwid={ifsearch:s}{ifcontent:c}1Ech3ZfT&pcrid={creative}&pmt={matchtype}&pkw={keyword}","Renew Your ESET Product","Save 15% on 1 and 2-Year Renewal","ESET.com/Renewal"
"22648805","34138702427","3352831","http://www.eset.com/us/renew/?CMP=knc-gbr-eset","Renew Your ESET Product","Save 15% on 1 and 2-Year Renewal","ESET.com/Renewal"
"22692307","34204910267","3352831","http://www.eset.com/us/renew/?CMP=knc-gbr-eset","Renew Your ESET Product","Save 15% on Online Renewals!","ESET.com/Renewal"
"22692308","34204916507","3352831","http://www.eset.com/us/search-brand/?CMP=knc-gbr-eset","ESET - Official Website","ESET Antivirus Software - Version 7","ESET.com/Renewal"
"22692309","34204916627","3352831","http://www.eset.com/us/search-brand/?CMP=knc-gbr-eset","ESET - Online Renewal","ESET Antivirus Software - Version 7","ESET.com/Renewal"
"23270914","34624803827","3352831","http://www.eset.com/us/search-brand/?CMP=knc-gbr-eset","ESET Cyber Weekend Promo","Buy 1 Year  Get 1 Year Free!","ESET.com/Cyber-Weekend-Promo"
"23651008","34838865587","3352831","http://www.eset.com/us/search-brand/?CMP=knc-gbr-eset","ESET Holiday Discount","Save 15% With Limited Time Offer!","ESET.com/Holiday-Promo"
"22443322","33334229147","3352832","http://www.eset.com/us/search-brand/?CMP=KNC-g-ag&mkwid={ifsearch:s}{ifcontent:c}3NCfASD3&pcrid={creative}&pmt={matchtype}&pkw={keyword}","ESET Antivirus","ESET Antivirus Software - Save 25%","ESET.com"
"22443323","33872526707","3352832","http://www.eset.com/us/search-brand/?CMP=KNC-g-ag","ESET - Official Website","Winner of PC Magazine","www.eset.com"
"22443324","33926728907","3352832","http://www.eset.com/us/search-brand?CMP=KNC-g-ag&mkwid={ifsearch:s}{ifcontent:c}UjcEYFuv&pcrid={creative}&pmt={matchtype}&pkw={keyword}","ESET Antivirus","Proactively Eliminate Internet","ESET.com"
"22648806","34138701827","3352832","http://www.eset.com/us/search-brand/?CMP=knc-gbr-eset","ESET Antivirus","ESET Antivirus Software - Save 25%","ESET.com"
"22648807","34138701947","3352832","http://www.eset.com/us/search-brand/?CMP=knc-gbr-eset","ESET Antivirus","Proactively Eliminate Internet","ESET.com"
"22648808","34138702067","3352832","http://www.eset.com/us/search-brand/?CMP=knc-gbr-eset","ESET - Official Website","Winner of PC Magazine","www.eset.com"
"22692310","34204914347","3352832","http://www.eset.com/us/search-brand/?CMP=knc-gbr-eset","ESET - Official Website","Version 7 - Save 25% on 2 Years!","ESET.com"
"22692311","34204914467","3352832","http://www.eset.com/us/search-brand/?CMP=knc-gbr-eset","ESET Antivirus Software","PC  Mac & Android Internet Security","ESET.com"
"22692312","34204914587","3352832","http://www.eset.com/us/search-brand/?CMP=knc-gbr-eset","ESET - Official Website","ESET Antivirus Software - Save 25%","ESET.com"
"22692313","34204914707","3352832","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET Internet Security","PCMag's #1 Consumer Recommended","ESET.com"
"22692314","34204914827","3352832","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET Antivirus Software","New Security Features for 2014","ESET.com"
"22692315","34204914947","3352832","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET Antivirus","Trusted by Over 100 Million Users","ESET.com"
"22719328","34247852627","3352832","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-eset","ESET Internet Security","PCMag's #1 Consumer Recommended","ESET.com"
"22719329","34247852747","3352832","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-eset","ESET Antivirus Software","New Security Features for 2014","ESET.com"
"22719330","34247852867","3352832","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-eset","ESET Antivirus","Trusted by Over 100 Million Users","ESET.com"
"23270915","34624803467","3352832","http://www.eset.com/us/search-brand/?CMP=knc-gbr-eset","ESET Cyber Weekend Promo","Buy 1 Year  Get 1 Year Free!","ESET.com/Cyber-Weekend-Promo"
"23651009","34838865227","3352832","http://www.eset.com/us/search-brand/?CMP=knc-gbr-eset","ESET Holiday Discount","Save 15% With Limited Time Offer!","ESET.com/Holiday-Promo"
"22443332","33334370747","3352837","http://www.eset.com/us/search-brand/?CMP=KNC-g-ag&mkwid={ifsearch:s}{ifcontent:c}s3VaxZYa&pcrid={creative}&pmt={matchtype}&pkw={keyword}","ESET Antivirus","ESET Antivirus Software - Save 25%","ESET.com"
"22443333","33334381427","3352837","http://www.eset.com/us/search-brand/?CMP=KNC-g-ag&mkwid={ifsearch:s}{ifcontent:c}Uefjg2IM&pcrid={creative}&pmt={matchtype}&pkw={keyword}","Download ESET Antivirus","Award Winning Antivirus Software","ESET.com"
"22648828","34138705907","3352837","http://www.eset.com/us/search-brand/?CMP=knc-gbr-eset","ESET Antivirus","ESET Antivirus Software - Save 25%","ESET.com"
"22648829","34138706027","3352837","http://www.eset.com/us/search-brand/?CMP=knc-gbr-eset","Download ESET Antivirus","Award Winning Antivirus Software","ESET.com"
"22692358","34204923947","3352837","http://www.eset.com/us/search-brand/?CMP=knc-gbr-eset","ESET - Official Website","Version 7 - Save 25% on 2 Years!","ESET.com"
"22692359","34204924067","3352837","http://www.eset.com/us/search-brand/?CMP=knc-gbr-eset","ESET Antivirus Software","PC  Mac & Android Internet Security","ESET.com"
"22692360","34204924187","3352837","http://www.eset.com/us/search-brand/?CMP=knc-gbr-eset","ESET - Official Website","ESET Antivirus Software - Save 25%","ESET.com"
"22692361","34204924307","3352837","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET Internet Security","PCMag's #1 Consumer Recommended","ESET.com"
"22692362","34204924427","3352837","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET Antivirus Software","New Security Features for 2014","ESET.com"
"22692363","34204924547","3352837","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET Antivirus","Trusted by Over 100 Million Users","ESET.com"
"22719352","34247857307","3352837","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-eset","ESET Internet Security","PCMag's #1 Consumer Recommended","ESET.com"
"22719353","34247857427","3352837","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-eset","ESET Antivirus Software","New Security Features for 2014","ESET.com"
"22719354","34247857547","3352837","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-eset","ESET Antivirus","Trusted by Over 100 Million Users","ESET.com"
"23270921","34624805147","3352837","http://www.eset.com/us/search-brand/?CMP=knc-gbr-eset","ESET Cyber Weekend Promo","Buy 1 Year  Get 1 Year Free!","ESET.com/Cyber-Weekend-Promo"
"23651015","34838866907","3352837","http://www.eset.com/us/search-brand/?CMP=knc-gbr-eset","ESET Holiday Discount","Save 15% With Limited Time Offer!","ESET.com/Holiday-Promo"
"22443339","33334507787","3352839","http://www.eset.com/us/search-brand/?CMP=KNC-g-ag&mkwid={ifsearch:s}{ifcontent:c}rFridFEb&pcrid={creative}&pmt={matchtype}&pkw={keyword}","ESET Antivirus","ESET Antivirus Software - Save 25%","ESET.com"
"22648836","34138703747","3352839","http://www.eset.com/us/search-brand/?CMP=knc-gbr-eset","ESET Antivirus","ESET Antivirus Software - Save 25%","ESET.com"
"22692376","34204919627","3352839","http://www.eset.com/us/search-brand/?CMP=knc-gbr-eset","ESET - Official Website","Version 7 - Save 25% on 2 Years!","ESET.com"
"22692377","34204919747","3352839","http://www.eset.com/us/search-brand/?CMP=knc-gbr-eset","ESET Antivirus Software","PC  Mac & Android Internet Security","ESET.com"
"22692378","34204919867","3352839","http://www.eset.com/us/search-brand/?CMP=knc-gbr-eset","ESET - Official Website","ESET Antivirus Software - Save 25%","ESET.com"
"22692379","34204919987","3352839","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET Internet Security","PCMag's #1 Consumer Recommended","ESET.com"
"22692380","34204920107","3352839","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET Antivirus Software","New Security Features for 2014","ESET.com"
"22692381","34204920227","3352839","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET Antivirus","Trusted by Over 100 Million Users","ESET.com"
"22719361","34247855147","3352839","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-eset","ESET Internet Security","PCMag's #1 Consumer Recommended","ESET.com"
"22719362","34247855267","3352839","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-eset","ESET Antivirus Software","New Security Features for 2014","ESET.com"
"22719363","34247855387","3352839","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-eset","ESET Antivirus","Trusted by Over 100 Million Users","ESET.com"
"23270924","34624804427","3352839","http://www.eset.com/us/search-brand/?CMP=knc-gbr-eset","ESET Cyber Weekend Promo","Buy 1 Year  Get 1 Year Free!","ESET.com/Cyber-Weekend-Promo"
"23651018","34838866187","3352839","http://www.eset.com/us/search-brand/?CMP=knc-gbr-eset","ESET Holiday Discount","Save 15% With Limited Time Offer!","ESET.com/Holiday-Promo"
"22443340","33334169147","3352840","http://go.eset.com/us/search-brand-products/?CMP=KNC-g-ag&mkwid={ifsearch:s}{ifcontent:c}fFhq8Xnz&pcrid={creative}&pmt={matchtype}&pkw={keyword}","ESET Security Software","Get Proactive Virus Protection For","ESET.com"
"22443341","33334258787","3352840","http://www.eset.com/us/search-brand?CMP=KNC-g-ag&mkwid={ifsearch:s}{ifcontent:c}7KlxChdu&pcrid={creative}&pmt={matchtype}&pkw={keyword}","ESET Internet Security","Fast  Effective & Easy To Use","ESET.com"
"22443342","33334429427","3352840","http://go.eset.com/us/search-brand-products/?CMP=KNC-g-ag&mkwid={ifsearch:s}{ifcontent:c}qcIfjhPa&pcrid={creative}&pmt={matchtype}&pkw={keyword}","ESET Security","Discover the Power of ESET. Award","ESET.com"
"22443343","33334485227","3352840","http://www.eset.com/us/search-brand?CMP=KNC-g-ag&mkwid={ifsearch:s}{ifcontent:c}NUMmfaHS&pcrid={creative}&pmt={matchtype}&pkw={keyword}","ESET Security Software","ESET Antivirus Software - Save 25%","ESET.com"
"22443344","33334504067","3352840","http://go.eset.com/us/search-brand-products/?CMP=KNC-g-ag&mkwid={ifsearch:s}{ifcontent:c}m1RYGwUG&pcrid={creative}&pmt={matchtype}&pkw={keyword}","ESET Security Software","Get Proactive Virus Protection With","ESET.com"
"22648837","34138702787","3352840","http://www.eset.com/us/search-brand/?CMP=knc-gbr-eset","ESET Security Software","Get Proactive Virus Protection For","ESET.com"
"22648838","34138702907","3352840","http://www.eset.com/us/search-brand/?CMP=knc-gbr-eset","ESET Internet Security","Fast  Effective & Easy To Use","ESET.com"
"22648839","34138703027","3352840","http://www.eset.com/us/search-brand/?CMP=knc-gbr-eset","ESET Security","Discover the Power of ESET. Award","ESET.com"
"22648840","34138703147","3352840","http://www.eset.com/us/search-brand/?CMP=knc-gbr-eset","ESET Security Software","ESET Antivirus Software - Save 25%","ESET.com"
"22648841","34138703267","3352840","http://www.eset.com/us/search-brand/?CMP=knc-gbr-eset","ESET Security Software","Get Proactive Virus Protection With","ESET.com"
"22692382","34204917467","3352840","http://www.eset.com/us/search-brand/?CMP=knc-gbr-eset","ESET - Official Website","ESET Antivirus Software - Save 25%","ESET.com"
"22692383","34204917587","3352840","http://www.eset.com/us/search-brand/?CMP=knc-gbr-eset","ESET - Official Website","Version 7 - Save 25% on 2 Years!","ESET.com"
"22692384","34204917707","3352840","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET Internet Security","PCMag's #1 Consumer Recommended","ESET.com"
"22692385","34204917827","3352840","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET Security Software","New Security Features for 2014","ESET.com"
"22692386","34204917947","3352840","http://www.eset.com/us/search-brand/?CMP=knc-gbr-eset","ESET Security Software","PC  Mac & Android Internet Security","ESET.com"
"22692387","34204918067","3352840","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET Security Software","Trusted by Over 100 Million Users","ESET.com"
"22719364","34247854067","3352840","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-eset","ESET Internet Security","PCMag's #1 Consumer Recommended","ESET.com"
"22719365","34247854187","3352840","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-eset","ESET Security Software","New Security Features for 2014","ESET.com"
"22719366","34247854307","3352840","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-eset","ESET Security Software","Trusted by Over 100 Million Users","ESET.com"
"23270925","34624804067","3352840","http://www.eset.com/us/search-brand/?CMP=knc-gbr-eset","ESET Cyber Weekend Promo","Buy 1 Year  Get 1 Year Free!","ESET.com/Cyber-Weekend-Promo"
"23651019","34838865827","3352840","http://www.eset.com/us/search-brand/?CMP=knc-gbr-eset","ESET Holiday Discount","Save 15% With Limited Time Offer!","ESET.com/Holiday-Promo"
"22443345","33334254827","3352841","http://www.eset.com/us/search-brand/?CMP=KNC-g-ag&mkwid={ifsearch:s}{ifcontent:c}PPorR1Ho&pcrid={creative}&pmt={matchtype}&pkw={keyword}","ESET Antivirus 6","Version 6 - Now With Anti-Phishing ","ESET.com"
"22648842","34138702307","3352841","http://www.eset.com/us/search-brand/?CMP=knc-gbr-eset","ESET Antivirus 6","Version 6 - Now With Anti-Phishing ","ESET.com"
"22692388","34204915787","3352841","http://www.eset.com/us/search-brand/?CMP=knc-gbr-eset","ESET - Official Website","Version 7 - Save 25% on 2 Years!","ESET.com"
"22692389","34204915907","3352841","http://www.eset.com/us/search-brand/?CMP=knc-gbr-eset","ESET Antivirus Software","PC  Mac & Android Internet Security","ESET.com"
"22692390","34204916027","3352841","http://www.eset.com/us/search-brand/?CMP=knc-gbr-eset","ESET - Official Website","ESET Antivirus Software - Save 25%","ESET.com"
"22692391","34204916147","3352841","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET Internet Security","PCMag's #1 Consumer Recommended","ESET.com"
"22692392","34204916267","3352841","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET Antivirus Software","New Security Features for 2014","ESET.com"
"22692393","34204916387","3352841","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET Antivirus","Trusted by Over 100 Million Users","ESET.com"
"22719367","34247853347","3352841","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-eset","ESET Internet Security","PCMag's #1 Consumer Recommended","ESET.com"
"22719368","34247853467","3352841","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-eset","ESET Antivirus Software","New Security Features for 2014","ESET.com"
"22719369","34247853587","3352841","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-eset","ESET Antivirus","Trusted by Over 100 Million Users","ESET.com"
"23270926","34624803707","3352841","http://www.eset.com/us/search-brand/?CMP=knc-gbr-eset","ESET Cyber Weekend Promo","Buy 1 Year  Get 1 Year Free!","ESET.com/Cyber-Weekend-Promo"
"23651020","34838865467","3352841","http://www.eset.com/us/search-brand/?CMP=knc-gbr-eset","ESET Holiday Discount","Save 15% With Limited Time Offer!","ESET.com/Holiday-Promo"
"22443346","33334328627","3352842","http://www.eset.com/us/search-brand?CMP=KNC-g-ag&mkwid={ifsearch:s}{ifcontent:c}gpfpyGj1&pcrid={creative}&pmt={matchtype}&pkw={keyword}","ESET Scan","The Most Effective Protection","ESET.com"
"22443347","33334368107","3352842","http://www.eset.com/us/search-brand?CMP=KNC-g-ag&mkwid={ifsearch:s}{ifcontent:c}tx2ToXzU&pcrid={creative}&pmt={matchtype}&pkw={keyword}","ESET Scan","ESET Antivirus Software - Save 25%","ESET.com"
"22443348","33334478987","3352842","http://www.eset.com/us/search-brand?CMP=KNC-g-ag&mkwid={ifsearch:s}{ifcontent:c}Ko0Vcoz4&pcrid={creative}&pmt={matchtype}&pkw={keyword}","ESET Scan","Fast  Effective & Easy To Use","ESET.com"
"22443349","33334488347","3352842","http://www.eset.com/us/search-brand?CMP=KNC-g-ag&mkwid={ifsearch:s}{ifcontent:c}OvUKya66&pcrid={creative}&pmt={matchtype}&pkw={keyword}","ESET Online Scan","Virus Bulletin VB100 Award Winner.","ESET.com"
"22443350","33334514387","3352842","http://www.eset.com/us/search-brand?CMP=KNC-g-ag&mkwid={ifsearch:s}{ifcontent:c}ppXygU2i&pcrid={creative}&pmt={matchtype}&pkw={keyword}","ESET Scan","Proactively Eliminate Internet","ESET.com"
"22648843","34138701227","3352842","http://www.eset.com/us/search-brand/?CMP=knc-gbr-eset","ESET Scan","The Most Effective Protection","ESET.com"
"22648844","34138701347","3352842","http://www.eset.com/us/search-brand/?CMP=knc-gbr-eset","ESET Scan","ESET Antivirus Software - Save 25%","ESET.com"
